timestamp,inpt.wh.l,inpt.wh.r,state.x,state.y,state.th_z,state.d_th_z,outpt.lidar_f,outpt.lidar_r,outpt.mag_x,outpt.mag_y,outpt.gyro_z
7.197000000000162,100.0,50.0,-0.18434700811210403,0.03782145078579438,1.966571130464786,-0.7102753282887602,1152.1824069546108,541.6153726655798,0.8670544133933564,0.38547073100479196,-0.6821394211535827
7.2960000000001655,100.0,0.0,-0.18521896781626634,0.045460431563359084,1.8357923331500685,-1.2378792331518658,1144.1306064217445,552.7339456983066,0.9070266766735865,0.26172016362157435,-1.087727703502689
7.395000000000169,0.0,0.0,-0.18522096283026182,0.046032920906392466,1.825452799058926,1.3663536103504849e-06,1236.6634711674626,590.3940031815357,0.9093667057751895,0.2519443704371811,-3.2356994429920303e-06
7.497000000000173,-50.0,-100.0,-0.18199893530607889,0.036150509632651456,1.769353063476102,-0.6872920481825164,1215.871726865077,569.9278559537713,0.9212124351806895,0.19725861582165227,-0.6186510336219792
7.596000000000177,-50.0,-100.0,-0.17917512910411618,0.02489811659012987,1.7066192607378092,-0.6898635885521356,1214.4170852359798,554.945616880449,0.9310870153637434,0.13536915628695242,-0.55965837287608
7.695000000000181,-50.0,-100.0,-0.17720335272352225,0.013479682146564654,1.6421772700816284,-0.6919066721894177,1261.2842238201997,557.9734659053186,0.9372548137205978,0.07121315606921215,-0.6594562831261844
7.7970000000001844,-50.0,-100.0,-0.17583909457648325,0.0016870891204342727,1.5774514058467255,-0.4874595226474643,1248.6759517786072,582.3367203002051,0.9397703780024065,0.006839346984906216,-0.5210927570596069
7.896000000000188,-50.0,-100.0,-0.17531109369827913,-0.009863772542046453,1.513818784900029,-0.7963801731739473,1305.413238592485,590.3212902238786,0.9385646047090653,-0.05755873185194982,-0.4706071371429478
7.995000000000192,-50.0,-100.0,-0.17542568909971698,-0.02150410440117969,1.4478483616395441,-0.7103010767374666,1152.2449271155456,542.794497259199,0.9326099032124706,-0.12263911942335985,-0.6782639322942527
8.097000000000195,-50.0,-100.0,-0.17636428770405593,-0.033427544072102425,1.3797094546896662,-0.619759706900047,1171.4531618335377,557.8820800794265,0.9225050759761124,-0.18998673864004745,-0.5864817174686001
8.196000000000199,-50.0,-100.0,-0.17803586744753638,-0.044654536997868546,1.3168706169463167,-0.7016697928764111,1164.05681844426,558.139170569573,0.9098813862932232,-0.2514342234601997,-0.5674570599809308
8.295000000000202,-50.0,-100.0,-0.18058217183559577,-0.05613113750631706,1.2487607129247411,-0.6927893779673531,1186.6004980423654,547.5219434757987,0.891327225401474,-0.31650226965716466,-0.6265210942357552
8.397000000000206,-50.0,-100.0,-0.1839445855991308,-0.06760136230178646,1.180402683794354,-0.552813958840356,1218.6362934508568,444.1323626642384,0.8690226296955458,-0.38046816336366096,-0.5587314158888762
8.49600000000021,-50.0,-100.0,-0.18793113031958186,-0.07847017990178189,1.1144673075488551,-0.640754112173836,1250.5857407964183,470.8660985885109,0.8433522858410804,-0.4406803655139048,-0.6950504691303941
8.595000000000214,-50.0,-100.0,-0.19265816680521083,-0.08897553464810103,1.0492867470228515,-0.7087939732265038,1144.8466628703895,445.2970234458976,0.814758212265432,-0.498191787774083,-0.667901414022307
8.697000000000218,-50.0,-100.0,-0.19780833453106436,-0.09997418364130599,0.9724237712243543,-0.8145717488777441,1228.2389939371642,450.36017270320485,0.7752832485569319,-0.558027973091988,-1.673207018878168
8.796000000000221,-50.0,-100.0,-0.19970383243770565,-0.10570219922014433,0.9083363532646231,-0.6328678419374295,1246.9581704096668,403.5619561971456,0.7569509943117289,-0.6147906773482823,-0.790396803139993
8.895000000000225,-50.0,-100.0,-0.2067423222097977,-0.1148754773289049,0.8548927256940949,-0.6942384560559965,1192.1259239270435,365.27954928422577,0.7103364942270786,-0.6562219827712599,-0.7329857303043833
8.997000000000229,100.0,0.0,-0.20181091375126917,-0.1124715650062712,0.7410041568161642,-1.188792989509447,1183.9126679865155,357.1974655793302,0.6344548962886962,-0.7379895674106451,-1.0124340909829133
9.096000000000233,100.0,0.0,-0.19489867507421293,-0.10958524888152597,0.6089239171430171,-1.2652200233419892,1197.4704923451584,316.94896046478254,0.5375002729007172,-0.8203053262876066,-1.1742551448858027
9.195000000000237,100.0,0.0,-0.18768559008679,-0.1071462898730825,0.47446326166043584,-1.4161013606940809,1099.8221081211539,305.80396903353517,0.42933494884335577,-0.8895986347361027,-1.3280225253395355
9.29700000000024,100.0,0.0,-0.18029722106245147,-0.10813614410414724,0.34324979606955897,-0.7171623523152547,1200.9287450988127,267.4626558968179,0.31628185156225297,-0.9417296714302142,-0.4158467524440937
9.396000000000244,100.0,0.0,-0.17275369662040366,-0.1077605745966219,0.21085523598590733,-1.3827145643101306,1217.4687783878112,235.23899775989887,0.1966790753093208,-0.9778709883804922,-1.3452902770510642
9.495000000000248,100.0,0.0,-0.16609379009349284,-0.10842101081572833,0.0940436598108279,-1.072169266393623,1232.0289760708179,229.68071391773367,0.08824607642566938,-0.9955917138711542,-1.0005095424927555
9.597000000000252,100.0,0.0,-0.15930490790463409,-0.10994611024034885,-0.027163831816380025,-0.9292401834719634,1164.46408372293,240.18633158201987,-0.025524207159421677,-0.9996274540977895,-0.8580361057703034
9.696000000000256,100.0,0.0,-0.15299204561862492,-0.11201034002242354,-0.14355469866683238,-1.19468405627352,1212.8251634441112,224.53999418640257,-0.13442992270989473,-0.9897128190905856,-1.1136069024604123
9.79500000000026,100.0,0.0,-0.14865642395549825,-0.11416226030900382,-0.22415349809783092,-1.1432768600143186,1133.9392541299264,211.08557201139013,-0.208938835503186,-0.9748864167938817,-0.9471804382280302
9.897000000000263,100.0,0.0,-0.1420027779401731,-0.11814580767844439,-0.3570835759793456,-1.3440427308465945,1197.8141890691952,204.97605629938923,-0.32845739945870495,-0.9369095278603062,-1.2545360215890715
9.996000000000267,100.0,0.0,-0.13590934754981535,-0.12289604815557362,-0.4878785322492832,-1.147413485979439,1225.6467487847442,207.529101073789,-0.44053822687370536,-0.8832316373521139,-1.000013109066208
10.09500000000027,100.0,0.0,-0.13119868272191637,-0.12806721229715473,-0.5989491667823685,-1.0787334667880082,1195.13148707799,214.45853306002311,-0.5299413855820758,-0.8256775433905522,-0.8871349839680411
